lat,lng
19.41023,-99.163978
19.41199,-99.167347
19.416413,-99.159268
19.412771,-99.169419
19.413432,-99.169205
19.412603,-99.160615
19.418919,-99.161254
19.409482,-99.166188
19.411111,-99.170504
19.41169,-99.167465
19.417383,-99.159348
19.41854,-99.162456
19.40935,-99.169778
19.410597,-99.163575
19.41988,-99.167425
19.413893,-99.168984
19.419052,-99.163051
19.413043,-99.167946
19.418587,-99.166164
19.417731,-99.16224
19.417386,-99.157099
19.411366,-99.167862
19.411412,-99.158353
19.41159,-99.157866
19.41923,-99.159861
19.409533,-99.170369
19.409433,-99.167393
19.411423,-99.159142
19.420241,-99.157949
19.413831,-99.165726
19.416335,-99.162339
19.411524,-99.158504
19.417607,-99.164064
19.419836,-99.156895
19.41693,-99.166599
19.414228,-99.158589
19.409863,-99.165874
19.412718,-99.163062
19.416614,-99.157982
19.419468,-99.166275
19.408539,-99.167851
19.412052,-99.169411
19.414438,-99.161864
19.418237,-99.167003
19.40984,-99.165223
19.408534,-99.169713
19.419528,-99.161193
19.417051,-99.164529
19.416933,-99.159652
19.418082,-99.159838
19.411483,-99.169593
19.417225,-99.165169
19.420227,-99.159077
19.408446,-99.161367
19.416983,-99.16534
19.419227,-99.159181
19.418507,-99.158619
19.411312,-99.159644
19.415665,-99.15976
19.417354,-99.16056
19.410158,-99.162774
19.418014,-99.161895
19.418401,-99.159179
19.413902,-99.160223
19.412908,-99.160488
19.415807,-99.159264
19.408915,-99.163572
19.409358,-99.161414
19.408955,-99.160306
19.41943,-99.164065
19.417788,-99.16189
19.414575,-99.167363
19.419355,-99.162084
19.413586,-99.161932
19.413541,-99.158669
19.408699,-99.169845
19.418152,-99.160453
19.418439,-99.157919
19.412774,-99.160921
19.410929,-99.168168
19.412917,-99.165209
19.411301,-99.163088
19.409759,-99.159713
19.419269,-99.1576
19.421063,-99.165489
19.43014,-99.159492
19.430334,-99.160298
19.429392,-99.161471
19.428588,-99.162141
19.431711,-99.161331
19.430136,-99.161378
19.427314,-99.164611
19.428389,-99.163728
19.427695,-99.161432
19.428083,-99.164266
19.43078,-99.160042
19.426421,-99.164638
19.426752,-99.160075
19.42811,-99.159628
19.428502,-99.164868
19.427155,-99.162956
19.430036,-99.16214
19.426902,-99.160765
19.42949,-99.162023
19.430688,-99.160233
19.428473,-99.159905
19.427499,-99.164548
19.426739,-99.162499
19.427572,-99.161642
19.427298,-99.161345
19.429853,-99.159945
19.431974,-99.16037
19.427512,-99.159501
19.426591,-99.164181
19.428921,-99.161452
19.427226,-99.162503
19.431798,-99.161665
19.428241,-99.160677
19.428318,-99.162292
19.414537,-99.143774
19.414762,-99.145041
19.412029,-99.143921
19.413314,-99.14444
19.410813,-99.144953
19.411499,-99.143917
19.410469,-99.144724
19.410787,-99.144483
19.413287,-99.143828
19.413113,-99.143404
19.413956,-99.143799
19.401819,-99.151159
19.399839,-99.149628
19.398911,-99.147874
19.398415,-99.14883
19.399653,-99.146473
19.398007,-99.148787
19.400223,-99.149819
19.400406,-99.149326
19.400065,-99.150415
19.398073,-99.149493
19.398949,-99.151181
19.399983,-99.151499
19.400624,-99.148434
19.402139,-99.145673
19.405551,-99.149838
19.406005,-99.146978
19.404677,-99.149618
19.405921,-99.149766
19.4043,-99.14721
19.406786,-99.14859
19.407173,-99.151008
19.408236,-99.149079
19.411771,-99.148205
19.406726,-99.149858
19.408235,-99.151063
19.411132,-99.147102
19.409173,-99.146779
19.410662,-99.145775
19.409797,-99.148166
19.413548,-99.145857
19.410155,-99.153137
19.412628,-99.148129
19.409838,-99.14896
19.412599,-99.147579
19.414406,-99.146862
19.411505,-99.153049
19.409992,-99.149283
19.413296,-99.14764
19.409666,-99.152192
19.411371,-99.15119
19.40934,-99.149428
19.414328,-99.148526
19.410894,-99.151816
19.413098,-99.148112
19.409133,-99.153107
19.414097,-99.146752
19.411062,-99.152245
19.412857,-99.148386
19.410524,-99.154244
19.409091,-99.155671
19.414428,-99.154835
19.413926,-99.152639
19.410302,-99.154722
19.410629,-99.15634
19.40939,-99.153956
19.413602,-99.155904
19.409252,-99.155184
19.41051,-99.155486
19.409575,-99.154085
19.413198,-99.154817
19.413605,-99.141138
19.414502,-99.141309
19.412858,-99.14133
19.41327,-99.135429
19.415388,-99.137736
19.414476,-99.135421
19.409941,-99.136939
19.414321,-99.138868
19.413872,-99.135953
19.411916,-99.141947
19.414656,-99.135055
19.411156,-99.141842
19.409997,-99.138441
19.415178,-99.135258
19.412897,-99.139985
32.806714,-108.073435
32.815168,-108.088795
32.809628,-108.091529
32.818874,-108.084451
19.578511,-99.218474
19.568286,-99.246745
19.567233,-99.24083
19.566271,-99.241543
19.562255,-99.244666
19.561483,-99.244895
19.559353,-99.243483
19.573479,-99.232015
19.574725,-99.233101
19.570937,-99.220328
19.575377,-99.224528
19.572285,-99.226474
19.571068,-99.226373
19.57623,-99.231283
19.575485,-99.227592
19.575248,-99.232551
19.577859,-99.22231
19.575243,-99.231178
19.575151,-99.231783
19.581175,-99.225499
19.575787,-99.220837
19.578785,-99.229706
19.570826,-99.220677
19.576142,-99.221723
19.572039,-99.225256
19.576814,-99.228228
19.572957,-99.229534
19.572202,-99.226923
19.567186,-99.219372
19.562968,-99.223271
19.566081,-99.222935
19.567607,-99.218818
19.567988,-99.224176
35.360937,-119.010589
35.364514,-119.01858
35.378058,-119.021083
35.378405,-119.021555
35.377633,-119.021353
35.376401,-119.020704
35.376406,-119.02265
35.376087,-119.021571
35.377331,-119.022468
35.378278,-119.017531
35.376989,-119.018616
35.378588,-119.019383
35.378005,-119.01806
35.377675,-119.018608
35.378057,-119.019039
35.377856,-119.017057
35.377005,-119.019098
35.374028,-119.019374
35.374192,-119.021526
35.376137,-119.015655
35.373495,-119.017572
35.376078,-119.019053
35.376084,-119.005959
35.376129,-119.01378
35.377056,-119.010475
35.375633,-119.008578
35.374427,-119.016694
35.374204,-119.010457
35.376344,-119.014011
35.373512,-119.018553
35.375821,-119.020849
35.375503,-119.021079
35.375066,-119.019709
35.376118,-119.010389
35.374784,-119.020208
35.378231,-119.011991
35.376108,-119.009821
35.375468,-119.022066
35.37557,-119.021316
35.376687,-119.009076
35.377064,-119.016906
35.378009,-119.007402
35.373068,-119.018514
35.376393,-119.008355
35.373511,-119.014035
35.376374,-119.018961
35.377072,-119.008833
35.375741,-119.019233
35.37719,-119.009276
35.373078,-119.016573
35.375464,-119.018663
35.373475,-119.015961
35.373554,-119.0205
35.374188,-119.016354
35.374989,-119.009053
35.374864,-119.008369
35.374237,-119.020178
35.37305,-119.019316
35.373505,-119.021372
35.37519,-119.013671
35.378011,-119.010827
35.375096,-119.009648
35.377228,-119.007502
35.375354,-119.010389
35.374449,-119.018999
35.37634,-119.018283
35.375375,-119.012726
35.37751,-119.009054
35.373103,-119.018184
35.374478,-119.021319
35.376832,-119.011552
35.373118,-119.013951
35.373502,-119.017902
35.374238,-119.02104
35.375381,-119.020204
35.375464,-119.009613
35.374206,-119.01585
35.374219,-119.018624
35.379239,-119.005043
35.3791,-118.992792
35.382802,-118.990595
35.381089,-118.991548
35.384223,-118.989074
35.385083,-119.002706
35.384306,-118.990099
35.382981,-118.989799
35.383618,-118.99031
35.383449,-118.990917
35.368266,-119.011583
35.369727,-119.010072
35.373563,-119.009067
35.368924,-119.013252
35.367498,-119.002728
35.374792,-119.0005
35.373479,-119.007757
35.373076,-119.006357
35.372719,-119.009435
35.372292,-119.007749
35.373858,-118.999601
35.368633,-119.009274
35.373909,-119.006846
35.368766,-119.016869
35.37223,-119.014783
35.373108,-119.009821
35.37312,-119.013135
35.373032,-119.007695
35.368305,-119.015903
20.59303,-100.448244
20.597932,-100.447884
20.61944,-100.454916
20.610618,-100.44001
20.616444,-100.439677
20.622198,-100.449272
20.615944,-100.442406
20.620621,-100.430726
20.609973,-100.436897
20.606823,-100.428943
20.60351,-100.429057
20.605959,-100.428801
20.60598,-100.435451
19.366781,-99.232249
19.230923,-99.119104
19.230044,-99.117971
19.244528,-99.117744
19.229091,-99.118743
19.242362,-99.118462
19.239992,-99.11401
19.242701,-99.112679
19.241452,-99.112916
19.240035,-99.112788
19.244256,-99.105697
19.242703,-99.112009
19.243232,-99.111035
19.245436,-99.107509
19.244876,-99.102719
19.234687,-99.115349
19.244863,-99.107417
19.244155,-99.108242
19.242136,-99.111398
19.382399,-99.104611
19.382771,-99.106592
19.3822,-99.10239
19.386839,-99.104111
19.385425,-99.103813
19.386472,-99.102691
19.382255,-99.102896
19.386257,-99.103327
19.382436,-99.103479
19.411012,-99.132722
19.411541,-99.13082
19.410669,-99.132437
19.411495,-99.131839
19.410031,-99.132647
19.411735,-99.132843
19.414483,-99.132562
19.413191,-99.127909
19.411403,-99.128048
19.410701,-99.127336
19.394369,-99.102502
19.401258,-99.109742
19.404908,-99.104163
19.406524,-99.112148
19.40127,-99.106118
19.484091,-99.193008
19.486196,-99.190015
19.488609,-99.19539
19.48653,-99.190372
19.484234,-99.193124
19.487045,-99.190932
19.45956,-99.187924
19.46501,-99.179117
19.460804,-99.188657
19.461042,-99.1858
19.455358,-99.178995
19.45472,-99.187445
19.462484,-99.188077
19.455925,-99.180623
19.462716,-99.189585
19.461441,-99.186985
19.458975,-99.187338
19.464929,-99.178913
19.456183,-99.179785
19.454891,-99.184819
19.454788,-99.180994
19.456607,-99.182277
19.462455,-99.183557
19.461934,-99.182128
19.45786,-99.189823
19.457631,-99.179513
19.4615,-99.189733
19.459422,-99.181439
19.458889,-99.188243
19.462209,-99.182698
19.463812,-99.182049
19.463994,-99.18712
19.45929,-99.189427
19.456998,-99.180961
19.464699,-99.18439
19.459336,-99.180895
19.460301,-99.184984
19.462431,-99.184661
19.464995,-99.18018
19.465246,-99.183911
19.460527,-99.189866
19.465453,-99.183157
19.46592,-99.188848
19.463498,-99.186779
19.459904,-99.189106
19.462608,-99.181547
19.459239,-99.178876
19.458769,-99.185174
19.463313,-99.188028
19.455726,-99.181066
19.460316,-99.187378
19.458108,-99.187391
19.4562,-99.182425
19.46173,-99.183297
19.456652,-99.193546
19.45562,-99.206405
19.461911,-99.204886
19.459664,-99.202837
19.460153,-99.20281
19.460272,-99.204951
19.461185,-99.202852
19.462035,-99.205613
19.463208,-99.206015
19.464249,-99.206
19.45787,-99.20191
19.456585,-99.195464
19.458813,-99.203229
19.462435,-99.205198
19.462788,-99.204398
19.462957,-99.204915
19.456776,-99.20651
19.457514,-99.203379
19.461484,-99.202163
19.462636,-99.206037
19.454937,-99.202084
19.458785,-99.202954
19.454158,-99.202062
19.455893,-99.208459
19.455849,-99.209389
19.456409,-99.207562
19.455591,-99.211682
19.455864,-99.210373
19.456587,-99.207032
19.453875,-99.210196
19.455157,-99.210601
19.463389,-99.206703
19.463599,-99.206702
19.474757,-99.216521
19.4711,-99.216787
19.471857,-99.205979
19.468827,-99.214048
19.47341,-99.215354
19.469792,-99.209602
19.469478,-99.210225
19.468076,-99.212578
19.457072,-99.192603
19.461584,-99.190852
19.458648,-99.190632
19.467867,-99.194447
19.475463,-99.199056
19.471517,-99.195236
19.478274,-99.191011
19.468132,-99.198948
19.474117,-99.193735
19.46692,-99.194886
19.470871,-99.19692
19.469266,-99.196394
19.478892,-99.195101
19.471924,-99.195284
19.471626,-99.197055
19.469894,-99.197132
19.470274,-99.19062
19.478237,-99.189966
19.470428,-99.196124
19.471567,-99.194164
19.470617,-99.191002
19.468302,-99.196268
19.475515,-99.197263
19.468425,-99.192022
19.472947,-99.190647
19.475645,-99.199643
19.470926,-99.196144
19.469621,-99.189976
19.468522,-99.194842
19.47137,-99.195471
19.371306,-99.035214
19.373456,-99.034477
19.372013,-99.034337
19.37283,-99.033738
19.372944,-99.033243
19.373207,-99.033721
19.34561,-99.034528
19.346389,-99.034922
19.367215,-99.086496
19.366875,-99.082996
19.36618,-99.070074
19.370712,-99.069858
19.367425,-99.069918
19.366183,-99.070443
19.367378,-99.076319
19.372185,-99.057905
19.368252,-99.067818
19.377644,-99.060045
19.385478,-99.05262
19.390344,-99.046655
19.382885,-99.037742
19.385124,-99.036629
19.383605,-99.036925
19.384683,-99.038027
19.382705,-99.039079
19.382176,-99.04333
19.389122,-99.036735
19.389412,-99.044849
19.390337,-99.04583
19.388412,-99.043874
19.391249,-99.01363
19.383725,-99.032428
19.383032,-99.02678
19.38655,-99.032944
19.388003,-99.023968
19.384148,-99.033162
19.38933,-99.032916
19.386771,-99.034516
19.386267,-99.012899
19.379034,-99.014715
19.373276,-99.014866
19.378636,-99.014906
19.376714,-99.020341
19.373454,-99.018681
19.352281,-99.014775
19.355563,-99.03177
19.35253,-99.024584
19.346165,-99.019461
19.344994,-99.025405
19.341883,-99.043842
19.339785,-99.039541
19.33515,-99.037292
19.343787,-99.032745
19.343622,-99.039123
19.337405,-99.042807
19.338667,-99.042074
19.339978,-99.040579
19.343966,-99.03544
19.338384,-99.043911
19.336587,-99.041167
19.342751,-99.043532
19.342974,-99.041233
19.341146,-99.044515
19.343045,-99.04521
19.338093,-99.044062
19.339893,-99.040024
19.343126,-99.0398
19.343781,-99.037387
19.337557,-99.044423
19.338143,-99.042633
19.343246,-99.043126
19.334178,-99.044144
19.343245,-99.043697
19.334851,-99.044042
19.336089,-99.054282
19.338592,-99.048584
19.337968,-99.046127
19.342901,-99.046698
19.339726,-99.047793
19.341704,-99.047361
19.335432,-99.050048
19.340122,-99.055582
19.339512,-99.049465
19.337573,-99.047806
19.470481,-99.101484
19.510735,-99.080351
19.372888,-99.056572
19.330652,-98.936318
19.32848,-98.937415
19.326776,-98.946158
19.328001,-98.937868
19.328531,-98.93821
19.331762,-98.942636
19.332099,-98.936537
19.3325,-98.94033
19.342323,-98.940157
19.329563,-98.896909
19.324163,-98.949877
19.324445,-98.951028
19.351333,-98.961429
19.349622,-98.962027
19.349823,-98.961654
19.350728,-98.960907
19.350932,-98.961843
19.446349,-99.116741
19.458078,-99.151443
19.476496,-99.148453
19.474892,-99.150512
19.470079,-99.149572
19.475089,-99.148818
19.478201,-99.146036
19.474547,-99.142832
19.476872,-99.140475
19.475711,-99.144488
19.479028,-99.145928
19.475364,-99.150653
19.475046,-99.150234
19.468623,-99.148308
19.473431,-99.148247
19.477234,-99.141328
19.473145,-99.14624
19.475415,-99.150002
19.476459,-99.14101
19.469007,-99.148901
19.472867,-99.15166
19.479507,-99.150927
19.474199,-99.146699
19.475773,-99.146506
19.474772,-99.149637
19.469614,-99.148227
19.478795,-99.14638
19.47785,-99.140679
19.479361,-99.14814
19.473802,-99.146528
19.473369,-99.14972
19.478215,-99.149938
19.479307,-99.148474
19.473399,-99.152563
19.472979,-99.150669
19.469956,-99.148672
19.474281,-99.147049
19.471951,-99.144833
19.47272,-99.143262
19.472533,-99.143001
19.4733,-99.145541
19.469292,-99.143856
19.470637,-99.144805
19.470395,-99.144372
19.472161,-99.141428
19.473133,-99.14208
19.472094,-99.140039
19.471873,-99.139032
19.471044,-99.140132
19.47293,-99.140541
19.470172,-99.141308
19.471323,-99.142546
19.470047,-99.13956
19.468992,-99.139163
19.469953,-99.137035
19.469111,-99.139792
19.472653,-99.13546
19.47272,-99.135075
19.475995,-99.124323
19.476668,-99.138946
19.478164,-99.137721
19.475695,-99.131848
19.478547,-99.127087
19.480663,-99.126842
19.475835,-99.124658
19.478751,-99.12613
19.479386,-99.13962
19.477799,-99.126127
19.477131,-99.132027
19.47945,-99.139336
19.48074,-99.127145
19.477632,-99.139091
19.479191,-99.13743
19.445339,-99.118423
19.443411,-99.123289
19.43527,-99.122198
19.420462,-99.132735
19.41927,-99.133838
19.418563,-99.131707
19.418011,-99.126577
19.416847,-99.124679
19.420603,-99.133573
19.422417,-99.124478
19.420769,-99.132443
19.430181,-99.128607
19.431825,-99.12393
19.433081,-99.126728
19.43127,-99.128181
19.43321,-99.12884
19.428695,-99.12773
19.430259,-99.128204
19.425486,-99.124457
19.432572,-99.12893
19.425926,-99.127132
19.432353,-99.128062
19.432169,-99.125803
19.42991,-99.12532
19.426315,-99.124028
19.426512,-99.124998
19.426163,-99.125684
19.43317,-99.127204
19.425808,-99.124825
19.424728,-99.129286
19.431901,-99.13402
19.431027,-99.133703
19.428231,-99.133178
19.423544,-99.134667
19.425964,-99.130344
19.427534,-99.134423
19.424546,-99.132375
19.425632,-99.130558
19.425732,-99.129644
19.427176,-99.131793
19.432365,-99.13365
19.422952,-99.134131
19.422911,-99.131198
19.423921,-99.137251
19.431953,-99.134284
19.433342,-99.130415
19.432514,-99.132042
19.4252,-99.131166
19.428567,-99.133796
19.424206,-99.139611
19.433096,-99.134226
19.429029,-99.133091
19.423888,-99.134913
19.424944,-99.130141
19.43337,-99.129196
19.432514,-99.131661
19.424944,-99.133841
19.422213,-99.135468
19.429736,-99.130765
19.432768,-99.130342
19.432611,-99.130925
19.43207,-99.130631
19.4253,-99.132213
19.427423,-99.132726
19.432745,-99.133311
19.432752,-99.131881
19.42206,-99.133819
19.422345,-99.135703
19.426318,-99.130699
19.433482,-99.131589
19.425268,-99.132721
19.428889,-99.132735
19.429781,-99.131866
19.423508,-99.134393
19.431302,-99.129809
19.43184,-99.13358
19.424078,-99.131736
19.424306,-99.132682
19.4326,-99.132485
19.424851,-99.134027
19.431756,-99.132939
19.425489,-99.129699
19.433178,-99.133123
19.425771,-99.132848
19.428018,-99.131312
19.426551,-99.13409
19.433471,-99.130218
19.415627,-99.138677
19.417166,-99.137389
19.415648,-99.139336
19.419112,-99.143593
19.430675,-99.138192
19.430708,-99.143694
19.430418,-99.141873
19.418337,-99.144121
19.426726,-99.135142
19.432392,-99.143387
19.42768,-99.140066
19.428087,-99.136636
19.415777,-99.140716
19.429724,-99.137831
19.417485,-99.143339
19.426613,-99.145105
19.426354,-99.136259
19.432171,-99.139675
19.429637,-99.136243
19.422063,-99.143372
19.415872,-99.136245
19.430784,-99.143491
19.428105,-99.138795
19.42633,-99.135574
19.427084,-99.139392
19.42871,-99.136933
19.423533,-99.145348
19.432094,-99.135079
19.427642,-99.134587
19.41855,-99.138746
19.41615,-99.145135
19.416683,-99.136581
19.429391,-99.135342
19.424894,-99.13971
19.427989,-99.137954
19.415427,-99.141305
19.428707,-99.138208
19.427063,-99.136974
19.418318,-99.140679
19.428938,-99.141242
19.432377,-99.137028
19.433111,-99.138275
19.433006,-99.136399
19.430549,-99.137876
19.431921,-99.135474
19.432527,-99.139049
19.426702,-99.144614
19.423072,-99.145044
19.430477,-99.143037
19.429936,-99.143578
19.430031,-99.143606
19.429417,-99.137961
19.429035,-99.134894
19.427076,-99.136385
19.425228,-99.144668
19.423661,-99.143748
19.431842,-99.138544
19.431468,-99.137638
19.431183,-99.136463
19.426922,-99.135675
19.417256,-99.143772
19.422404,-99.14196
19.428554,-99.135082
19.419214,-99.14228
19.429766,-99.13806
19.41783,-99.143693
19.432089,-99.141029
19.430303,-99.134713
19.42784,-99.136596
19.425606,-99.143354
19.432784,-99.141459
19.430993,-99.136724
19.418522,-99.144273
19.427748,-99.135424
19.428262,-99.143317
19.428497,-99.144784
19.427958,-99.13806
19.42468,-99.143834
19.425303,-99.139582
19.428592,-99.135818
19.43259,-99.137419
19.429061,-99.140706
19.42715,-99.138923
19.424194,-99.140178
19.428252,-99.144009
19.424349,-99.142197
19.431595,-99.138621
19.430037,-99.138834
19.41598,-99.144626
19.429265,-99.136854
19.430436,-99.134552
19.427602,-99.142746
19.431126,-99.136941
19.415275,-99.144359
19.422128,-99.145398
19.433313,-99.134588
19.415377,-99.145602
19.419907,-99.143154
19.432458,-99.136146
19.428531,-99.145293
19.426782,-99.141045
19.426704,-99.141909
19.419452,-99.154698
19.415449,-99.154352
19.418888,-99.156613
19.417818,-99.153137
19.419611,-99.153441
19.420346,-99.154186
19.418607,-99.154387
19.415898,-99.155201
19.41633,-99.154635
19.416555,-99.156474
19.42036,-99.154761
19.419646,-99.154336
19.415188,-99.151066
19.417389,-99.148491
19.417504,-99.149767
19.416273,-99.145956
19.416251,-99.146648
19.419204,-99.146523
19.419974,-99.146429
19.415782,-99.14656
19.419005,-99.147369
19.415412,-99.145955
19.416339,-99.147475
19.420853,-99.148356
19.419458,-99.147593
19.422367,-99.145879
19.422515,-99.146391
19.42161,-99.146966
19.421513,-99.154156
19.426043,-99.160871
19.424691,-99.152177
19.430166,-99.15207
19.430529,-99.15651
19.43113,-99.147952
19.425297,-99.153903
19.428548,-99.149526
19.424188,-99.151994
19.421863,-99.153681
19.427956,-99.149623
19.426285,-99.157866
19.43084,-99.151476
19.430047,-99.156804
19.425268,-99.152891
19.420428,-99.157289
19.421523,-99.159427
19.422419,-99.161848
19.428397,-99.157998
19.429671,-99.15877
19.431409,-99.157788
19.431962,-99.158494
19.431992,-99.15756
19.427719,-99.148465
19.431989,-99.14993
19.426279,-99.146153
19.428064,-99.158787
19.42851,-99.157145
19.42749,-99.157579
19.425194,-99.155526
19.429458,-99.149433
19.429838,-99.149026
19.426168,-99.157474
19.42693,-99.147258
19.424342,-99.16124
19.427714,-99.150378
19.4231,-99.15532
19.425942,-99.152813
19.430085,-99.147927
19.421146,-99.154209
19.427721,-99.157061
19.428596,-99.152479
19.426676,-99.148854
19.422292,-99.149763
19.429365,-99.157147
19.428558,-99.157742
19.422358,-99.152773
19.424084,-99.160708
19.430836,-99.158642
19.430151,-99.150938
19.422704,-99.150586
19.4232,-99.149462
19.425306,-99.155142
19.428939,-99.149825
19.424884,-99.153677
19.424825,-99.146172
19.429052,-99.1567
19.428957,-99.147133
19.426465,-99.159331
19.424008,-99.153944
19.423478,-99.154288
19.421158,-99.15268
19.430749,-99.148863
19.421778,-99.15787
19.420856,-99.157786
19.422163,-99.15175
19.426021,-99.160322
19.422325,-99.156616
19.425538,-99.161861
19.425593,-99.145768
19.430062,-99.149894
19.432105,-99.156214
19.426337,-99.151337
19.422465,-99.15206
19.421134,-99.151948
19.427848,-99.158637
19.42804,-99.156002
19.422867,-99.160725
19.423388,-99.15258
19.425805,-99.154654
19.429111,-99.158271
19.423664,-99.149867
19.431534,-99.158884
19.429838,-99.149353
19.427827,-99.156379
19.420654,-99.155177
19.429032,-99.159314
19.432386,-99.148617
19.423159,-99.153712
19.429291,-99.155259
19.431012,-99.154559
19.42449,-99.155898
19.422315,-99.153493
19.429598,-99.155952
19.422484,-99.160963
19.427681,-99.159164
19.423348,-99.158373
19.426141,-99.153925
19.431527,-99.153283
19.42307,-99.159742
19.426838,-99.148604
19.420892,-99.161142
19.431849,-99.146261
19.645726,-99.213971
19.649217,-99.222044
19.652753,-99.218116
19.659143,-99.215459
19.656007,-99.222513
19.658714,-99.215394
19.660273,-99.222507
19.65735,-99.221571
19.66007,-99.222577
19.660083,-99.216723
19.661431,-99.214675
19.656686,-99.222017
19.660446,-99.222354
19.657371,-99.213961
19.66041,-99.218895
19.659781,-99.216934
19.656703,-99.213439
19.661268,-99.219511
19.658356,-99.214228
19.660157,-99.221581
19.66021,-99.222174
19.659008,-99.21406
19.659429,-99.22169
19.659495,-99.213692
19.660651,-99.221105
19.659531,-99.213316
19.657834,-99.222252
19.660596,-99.216136
19.631923,-99.177174
19.642476,-99.169434
19.642671,-99.177895
19.63567,-99.179684
19.635144,-99.172377
19.639926,-99.170441
19.630733,-99.169303
19.629077,-99.16947
19.624043,-99.183039
19.609957,-99.18146
19.612441,-99.180255
19.623798,-99.1884
19.616732,-99.179321
19.615482,-99.189797
19.608005,-99.180471
19.394903,-99.070561
19.394017,-99.069072
19.391887,-99.071254
19.393908,-99.068642
19.39218,-99.073599
19.393848,-99.069843
19.3951,-99.078747
19.392744,-99.073612
19.393649,-99.076314
19.391146,-99.074209
19.395301,-99.074199
19.394769,-99.074728
19.394839,-99.073478
19.392605,-99.076822
19.389317,-99.074405
19.395544,-99.075254
19.39466,-99.074112
19.394226,-99.071418
19.390396,-99.074161
19.395235,-99.077584
19.400476,-99.075337
19.396397,-99.073016
19.396997,-99.070008
19.395933,-99.070285
19.395325,-99.073026
19.398074,-99.069379
19.411924,-99.069057
19.403714,-99.069044
19.402566,-99.069297
19.404583,-99.068754
19.40254,-99.070134
19.404735,-99.069767
19.40295,-99.068795
19.410633,-99.079337
19.404186,-99.068801
19.408503,-99.076248
19.404026,-99.07917
19.410523,-99.079937
19.401904,-99.071744
19.412661,-99.057109
19.413215,-99.059438
19.410611,-99.065951
19.410683,-99.066413
19.410464,-99.062763
19.406117,-99.06535
19.400779,-99.071748
19.397579,-99.058714
19.390521,-99.06534
19.393274,-99.066197
19.397548,-99.064793
19.398329,-99.060741
19.395746,-99.062569
19.400242,-99.068974
19.396232,-99.066777
19.399461,-99.06802
19.396045,-99.064539
19.391592,-99.065918
19.399564,-99.068838
19.393816,-99.0677
19.389995,-99.066274
19.397288,-99.061172
19.399087,-99.0676
19.396557,-99.062422
19.390169,-99.062464
19.398906,-99.065765
19.39942,-99.061724
19.393909,-99.061308
19.39527,-99.060155
19.399624,-99.069233
19.390533,-99.06615
19.399041,-99.061001
19.372906,-99.058143
19.376235,-99.059035
19.373099,-99.058183
19.373895,-99.058503
19.374732,-99.058704
19.383446,-99.060807
19.386247,-99.062936
19.38983,-99.060329
19.387832,-99.066969
19.384838,-99.06739
19.387901,-99.067518
19.388823,-99.066323
19.382961,-99.064113
19.381261,-99.062834
19.382911,-99.063725
19.387525,-99.074137
19.388839,-99.078962
19.380558,-99.076573
19.387532,-99.070513
19.388517,-99.075587
19.381715,-99.077809
19.38739,-99.073623
19.38003,-99.074131
19.385527,-99.076022
19.388118,-99.074902
19.385432,-99.078068
19.381565,-99.074477
19.385065,-99.076548
19.387317,-99.077459
19.385902,-99.07547
19.389335,-99.068778
19.387105,-99.075219
19.387477,-99.079071
19.38788,-99.07759
19.384852,-99.075731
19.376249,-99.078775
19.379701,-99.068731
19.388011,-99.075276
19.379564,-99.072074
19.380066,-99.0749
19.407444,-99.081871
19.408208,-99.087605
19.408738,-99.090269
19.406947,-99.08274
19.407244,-99.082589
19.45675,-99.144452
19.457015,-99.143169
19.467385,-99.141742
19.467253,-99.143383
19.464132,-99.142783
19.462421,-99.14525
19.467009,-99.140096
19.46068,-99.144086
19.466669,-99.14499
19.468234,-99.141024
19.466021,-99.143535
19.467057,-99.14378
19.466653,-99.140653
19.468191,-99.142125
19.463562,-99.141988
19.46546,-99.140464
19.466688,-99.141379
19.477525,-99.126532
19.472896,-99.128123
19.474329,-99.13121
19.473857,-99.131651
19.47014,-99.124227
19.4731,-99.131696
19.474438,-99.130524
19.472727,-99.127856
19.466699,-99.138463
19.46785,-99.139413
19.473059,-99.132055
19.474159,-99.131812
19.471408,-99.13192
19.465939,-99.125766
19.456944,-99.138021
19.462696,-99.130074
19.457638,-99.138013
19.459841,-99.128041
19.458704,-99.132477
19.46148,-99.137864
19.467272,-99.125273
19.463531,-99.129699
19.4616,-99.126431
19.457213,-99.137955
19.463922,-99.126547
19.460322,-99.137582
19.461846,-99.127322
19.457852,-99.128842
19.462209,-99.134389
19.466881,-99.125176
19.468592,-99.12561
19.467795,-99.123573
19.462767,-99.125978
19.333111,-99.279738
19.34281,-99.280968
19.343404,-99.280086
19.351881,-99.277771
19.354186,-99.282595
19.34436,-99.280324
19.343491,-99.286398
19.349975,-99.284357
19.351263,-99.283262
19.350612,-99.27948
19.343212,-99.284477
19.351639,-99.282916
19.317638,-99.226093
19.321717,-99.23016
19.319827,-99.225909
19.321048,-99.229852
19.320427,-99.231479
19.313904,-99.233569
19.320072,-99.224223
19.320646,-99.224449
19.315277,-99.226643
19.315134,-99.226456
19.311894,-99.223693
19.315565,-99.222445
19.314089,-99.220987
19.3153,-99.212596
19.311602,-99.222985
19.313697,-99.222997
19.31858,-99.221791
19.318189,-99.221128
19.317145,-99.220801
19.319197,-99.221977
19.321506,-99.219361
19.309818,-99.208891
19.306545,-99.208942
19.30734,-99.210393
